hgnc_symbol	rank
ARID5B	-1.656855359576287
KLC1	-1.6577093508529483
	-1.6582708701148414
	-1.6586662093682645
ZNF493	-1.6591699187114424
	-1.6597533458300666
ELF1	-1.6607868168211852
TBL2	-1.6610130662185298
TMEM41B	-1.661510279777874
SYS1	-1.662359440420478
TFF3	-1.6631424864278361
TRIM3	-1.6634656777758194
MID1	-1.6635599156117107
TOM1L1	-1.6635830119994486
ATG2A	-1.663857886382553
SLC38A6	-1.6642007938669772
ANAPC4	-1.6646009080085282
RAB11FIP1	-1.6653976063651688
	-1.665685379156009
FAM214A	-1.6664089136315745
FAM211B	-1.6685919885700184
	-1.6690815271894581
PTOV1	-1.6709386619851925
NBR1	-1.6717082738795839
HLTF	-1.6728296949380015
RC3H1	-1.6730526240879955
C9orf89	-1.6735000696433775
MT1E	-1.6737341329904496
PRRT1	-1.6746682250772098
ZC3HC1	-1.675022409867667
ABCC10	-1.6752532679377174
CDIP1	-1.6756694939044685
WWC3	-1.6758341796263108
THBS4	-1.6758849506580065
SFRP1	-1.6759730860820452
C15orf38	-1.680309346742283
	-1.6808666155541456
FRS3	-1.6812580718370225
PDE8A	-1.6818884467203212
TTC31	-1.6821923933212466
CLEC1A	-1.6841799210542614
DONSON	-1.686331202748895
RNU6-343P	-1.686674831771338
RRP12	-1.6875609630937618
AARSD1	-1.6878133456065556
PIK3C3	-1.6879611498812805
SNORA8	-1.6893008043036857
CLDN5	-1.6893381331360378
CISH	-1.6897308302868235
VIM	-1.6918298038253643
IFI27	-1.6927802613415106
POLL	-1.6948543206531907
	-1.6952588604146694
MGLL	-1.6956071836266402
ARRDC2	-1.697329726627397
RN7SL431P	-1.6982739487305805
UPP1	-1.6985889276711772
TBC1D10A	-1.6989715243286394
	-1.6994860810040915
TSSC4	-1.70037886537787
NARF	-1.7015994944376176
HGSNAT	-1.7024943224480866
GBF1	-1.703167031152012
TMEM144	-1.7038436333125655
	-1.7051250064342922
ZNF420	-1.7059964571491815
PLXNA2	-1.7064272001736633
EIF1AX	-1.7071173386696785
TTLL4	-1.7078455143322924
MGAT5	-1.7098016182117397
WRNIP1	-1.7108376941664247
IFT27	-1.7118557421854266
IER5	-1.7129489161188258
GCA	-1.712986989325077
INPP5E	-1.7132861333933707
LPXN	-1.7133478030783877
TIMM50	-1.7138703472290735
THOC6	-1.7183020240979126
PDRG1	-1.7185702630249664
RNY1	-1.719976588285067
RSBN1L-AS1	-1.7202768478066162
KIAA1468	-1.721492412017469
C7orf73	-1.7224152068719878
FAM127A	-1.7227675157456184
LYPLA2	-1.7233837860645567
CHRD	-1.7252706377086142
POLR2J	-1.7254929293747465
ZFYVE1	-1.725715292253564
ICA1L	-1.7261421355946498
PNMA1	-1.7262053777012658
SGCE	-1.7263835121788502
CRELD1	-1.7287073553959438
MIR497HG	-1.7290327324514145
NDUFB1P1	-1.7294822215195824
ALG13	-1.7297707081605402
TATDN2	-1.7308514787302998
POLRMT	-1.7311428753596956
ITPRIP	-1.7339178516001383
KIAA2018	-1.7340076495509384
APOLD1	-1.734861840924481
LENG8-AS1	-1.7365088407877183
FRG1B	-1.7369812125960788
ITIH4	-1.7370484915904272
CPXM2	-1.7375624936532998
FBRS	-1.7377862092331684
IPO5	-1.7389880933318986
B3GALTL	-1.7393487133011283
VPS16	-1.7403678030940721
SCAND2P	-1.7419151000254651
ZCCHC4	-1.7420898875500739
COL15A1	-1.7427041472598555
PDLIM7	-1.7435190112024572
OAZ1	-1.7437192271244861
BBS1	-1.7468857021299051
HSPA1B	-1.7469178975679591
HIST1H2AC	-1.7472809880249476
BCOR	-1.7481066329952566
PTPN9	-1.7492706813974523
CDC42SE1	-1.7494950892097225
	-1.7510195306416914
RANP1	-1.75117974278884
NECAB3	-1.7516800653919617
MTRNR2L3	-1.7524434437927061
RCAN1	-1.7527256629941521
DYNLT1	-1.7536121699615703
RN7SL2	-1.7552414429419738
FAM229A	-1.7553871100322602
TXNIP	-1.7557666878545763
DIRAS3	-1.7574518774226904
ARIH2	-1.7606812946803578
NOX4	-1.7612323541496948
ZNF528	-1.7613551334445643
SMG9	-1.76180880296681
GUSB	-1.7628468953149476
	-1.763854181691123
GNG10	-1.7639696741057191
CCT6A	-1.764846516346075
OGFRL1	-1.765021153372579
TMEM248	-1.7654121374825043
NDUFA9	-1.7674688646976422
CIDEB	-1.7676989026010796
ZSCAN30	-1.7685784335931602
C7orf43	-1.7691633357715577
PFDN5	-1.7698832773056616
KLHL18	-1.7706887927765769
	-1.772926557738619
NCAPD3	-1.7733204820249988
	-1.775557435891626
	-1.7775711845469573
MCL1	-1.777676204272872
LPIN3	-1.7791937999698273
TMEM56	-1.779907428592407
THAP10	-1.7799373629716115
CCT4	-1.7808862220791666
CCDC57	-1.7821194579863886
TMEM254	-1.7836084663264196
ST3GAL3	-1.784709553429137
EDRF1	-1.787186131393048
AEBP1	-1.7877123226506964
NDST1	-1.7884493985441452
NKG7	-1.7895778055191212
ARID1B	-1.7908233874841897
ANO1	-1.790907808891541
PWAR6	-1.7911729267858918
TCIRG1	-1.791483294324264
LAMTOR1	-1.792194446724965
CHMP2B	-1.7924103408722691
YEATS2	-1.7931523091019472
ASCC3	-1.7950701874313473
KLF4	-1.796236636476725
TSC22D3	-1.7972675223267907
FUBP1	-1.798584564071016
EMILIN3	-1.799013035247807
	-1.800590510409951
BTF3L4	-1.8007438226770187
SEPT2	-1.8024797833720294
PEMT	-1.802652838593008
CANT1	-1.8040751148763088
HMCN2	-1.8071880232355886
C15orf39	-1.8087550138196347
	-1.8094022908079908
UNC5B	-1.8096118762762365
KCTD15	-1.810625772725251
ILF3-AS1	-1.8114693398359374
SKI	-1.8117827870005383
LGALSL	-1.8123470413035734
	-1.812434698677128
ARAF	-1.8130743837020409
C14orf180	-1.8137222123498404
	-1.8138672673268657
CCDC130	-1.8162195652246618
NRAP	-1.81668215335691
FLNB	-1.8168607846940292
CNPPD1	-1.8181803829878285
LIN7C	-1.8182873476605887
FOXP4	-1.8190234574968704
ADNP2	-1.8203278874900009
LUZP6	-1.820457291445454
EEF1DP5	-1.8209267170559866
CRYL1	-1.8216809021615612
	-1.821877910708755
	-1.8223535461935196
INTS2	-1.8266525690652557
TM7SF3	-1.8268439319836611
MMRN2	-1.8271681655392749
FAT1	-1.8277249265110846
ENG	-1.82950520216119
HSP90AB2P	-1.8311805553087965
FITM1	-1.83178794224316
SMIM8	-1.8322302097271994
RGMB	-1.833033500679439
TTC9C	-1.8337580618322917
C16orf70	-1.8344491028873668
ARMC8	-1.8364829598759778
NIPSNAP3A	-1.836748428016636
RSAD1	-1.8381219836812384
LINC01140	-1.8383434930678402
MARCH6	-1.838392844052833
XPO4	-1.8388172201409239
USP54	-1.8390367191857722
NDUFB7	-1.8392078789640336
GALNT2	-1.840659379232822
COG3	-1.8408660345906123
IFT52	-1.8435881294383196
ARHGEF17	-1.8437047545968068
EXOSC6	-1.8439783292935459
SAP18	-1.8447867430655571
RPL31P2	-1.8448174278127214
ATF5	-1.8455760370638359
MINOS1	-1.848638032031202
ZNF7	-1.8492262497557066
RNF7	-1.8492657003950432
GYG1	-1.8499835914276421
PCDH12	-1.850499306653876
SUOX	-1.8505748233425519
ANAPC13	-1.8507602471363724
RIN3	-1.8510273329062719
MED9	-1.851740755052223
BTG1	-1.852472875409634
TGDS	-1.852951422726751
DLST	-1.8529888011798807
	-1.8538657472042064
ENTHD2	-1.8541802678384716
CTTN	-1.8551685180775173
ADCY6	-1.8573432551843732
BTF3P13	-1.8589647180695594
NPTXR	-1.8591138053333631
FRRS1	-1.8595418458276305
PHF19	-1.8607494666888558
NOL11	-1.8612545431810763
BBS10	-1.8615408380844531
LINC00882	-1.8619071436392172
LINC00641	-1.8619890695389896
	-1.8654873493811237
NT5M	-1.8656328733309853
EFHD2	-1.866162232456759
ZNF629	-1.8665291209130817
FUT8	-1.8665845065067517
SYTL3	-1.8673037804226855
SEMA6C	-1.8673589445274594
STUB1	-1.867974294850476
CREG1	-1.8697848126080514
VBP1	-1.8700620552341511
SIRPB1	-1.8707482652593832
MIR3164	-1.8716852687894994
NFIX	-1.8733798394584227
ACO2	-1.8742329036233167
SKIV2L	-1.8758922213480211
SRSF5	-1.8765818022291996
CCDC80	-1.8776588977261723
	-1.8779066317581359
RCL1	-1.8782618101974153
MAPRE2	-1.8787471439326078
HIST1H3E	-1.8787717173203988
CELF2	-1.8788618975687592
PLVAP	-1.8798239500424794
ZNF319	-1.8802211369827497
C1orf122	-1.8811503386256365
B4GALT2	-1.882990510725616
GAK	-1.8836172513372864
OLFML2A	-1.883763756215583
ACOT2	-1.885602255675293
RPL7P3	-1.8858534675358865
ING5	-1.8863927497112942
SNORD14A	-1.8864104671632622
LINC00888	-1.8867802918180807
CENPT	-1.8873929634296116
SORBS2	-1.8877414795958751
ADIPOR2	-1.8887069200394986
PNPO	-1.8900918106090183
ABL1	-1.8922148915033865
ORAI3	-1.8924569062337497
RPRD2	-1.893229479518884
LINC00847	-1.8935402126282987
PIDD	-1.8936784435691898
ATP6AP1	-1.8941230711375516
SLC48A1	-1.894745378866741
TARBP2	-1.895189884566458
TNNT1	-1.8956062381801049
POGZ	-1.8958080189439193
MMP15	-1.8960690208551072
NICN1	-1.8963286042893162
BEX1	-1.8981603637067648
UBR4	-1.8987474081773297
IRF7	-1.8990432143308194
RPL18A	-1.8995709942109409
GSDMB	-1.9014686756967538
ZFP3	-1.9036892115836261
C20orf26	-1.9060647921172502
PRMT10	-1.9063370988118225
RNF166	-1.9080881045942664
	-1.9085167390323035
RNU2-2P	-1.9086580453906785
RNF187	-1.909100143454184
UBL3	-1.9096353583674675
TMEM50A	-1.9101420408955692
SLC4A1AP	-1.9101618697320346
STARD3NL	-1.9105138640144916
MOXD1	-1.910789280648487
SMARCD1	-1.910881956067232
ASB18	-1.9113276262195276
NSUN6	-1.9136696945758973
	-1.9157548355798597
ATL3	-1.917122748395751
C2orf15	-1.917852464474686
NIPSNAP3B	-1.918069550190561
CTNND2	-1.9189167372398452
CDC42	-1.9190880561837156
	-1.9192797417571013
IER3	-1.9196205939192765
DDX42	-1.921190300410166
MVK	-1.9215262627641583
TMEM199	-1.9216519355885684
FEN1	-1.9239769280550278
PLXDC2	-1.925017697850783
GRINA	-1.9285057063447197
SLC25A11	-1.928875367348696
TANGO2	-1.9294657263641763
MYL6B	-1.9294953898085725
ARCN1	-1.930190426014867
VCPKMT	-1.930458392353502
FAM13A	-1.9335297346414468
FKBP9	-1.9344633975335284
BAG6	-1.9346509359553536
SLC35A5	-1.9373781502503344
SPON2	-1.9384028690222876
ROR1	-1.9394224773444773
NAGPA	-1.9402798761302358
PWP2	-1.9403178577229787
MTRNR2L9	-1.940978523291931
SNRNP200	-1.9413495651926254
TPD52L1	-1.941898298835995
	-1.9450645158324293
MIF	-1.945806981900102
	-1.9468946813140995
SLC25A5P1	-1.9479220035029343
AQP1	-1.9495997702445247
	-1.9496919850385959
SS18L1	-1.94992298465361
TSPAN6	-1.9500827884391363
GAPDHP60	-1.9514197712640509
ACAP1	-1.9530719821932236
METRNL	-1.954718598582613
RPIA	-1.9550443800461181
CXCR4	-1.9571440872336838
KIAA0922	-1.9588153847623386
	-1.9603518282424013
CPSF1	-1.9628953701630396
C19orf25	-1.9667134061287423
RGN	-1.9668862917079915
	-1.966976744200594
FAHD2B	-1.9699973888526128
MRPL4	-1.9726408468693384
NUP93	-1.9729878499966556
OSBPL7	-1.9769084821105305
CRAMP1L	-1.9776299434729145
ARL8B	-1.978024471272962
MFSD1	-1.9789359476056598
RNU6-242P	-1.979499883896356
NPPB	-1.9801155183262338
TMEM208	-1.9812948834172033
RPP30	-1.9819727541217118
ADH5	-1.982662000141205
	-1.983366732199157
COPS8	-1.985439330714608
SPATA5L1	-1.9867787504118557
ALMS1	-1.9873770277533
LHFP	-1.9877693181786256
	-1.9887920700753323
NPPA	-1.988822390248158
KBTBD12	-1.9907900143240826
TPRA1	-1.9915590950416995
MAGED1	-1.9924811589872644
	-1.9936209812756653
CCDC61	-1.9949671535744233
	-1.995634272788244
FLT4	-1.9961851910954937
FAM178A	-1.996263988519316
FZD7	-1.9982158854057201
MB	-2.000293404873125
SEPT2P1	-2.0025089832428438
RBM22	-2.0038824513671623
CGRRF1	-2.003952528690993
MED12	-2.004125064651376
NAPB	-2.004454997418904
NNT	-2.0055032420561507
MORF4L1P1	-2.0057718279588155
MCAM	-2.008534044479184
EIF4A3	-2.009028986536766
SPRY1	-2.010248028922478
	-2.0104730595567317
PRKCDBP	-2.0107068239005472
GUSBP11	-2.0138097126751022
NDUFA4	-2.0141605494545938
LINC01004	-2.0175383100740527
CEP44	-2.018505741266936
PERP	-2.0186786686210376
IGLV5-52	-2.019578518756285
TCTN1	-2.0200659513303107
ZNF496	-2.022279023969753
SCARNA13	-2.0236863676482506
DIO2	-2.0247632325262623
ZNF205	-2.026789926282246
TMEM129	-2.028576071028983
C12orf76	-2.0306872436657355
C2orf40	-2.030688024180628
LRRC49	-2.0319743697088475
ZNF672	-2.0338104604902876
SLC16A3	-2.03516833376555
THSD1	-2.0354981450139427
LSMEM2	-2.035587005900442
RRM1	-2.037132586968984
RAD51D	-2.0371775646243635
TDG	-2.0374212486702796
CD81	-2.0378156382148584
C8orf44	-2.0378220763495123
EXOC1	-2.0387598142565326
AP1M1	-2.03934225550156
PDGFD	-2.0417342144427084
E4F1	-2.043123333885761
ARMCX2	-2.0433804816117216
ATP6V0E2	-2.0434000108105153
VLDLR	-2.0439717247274634
	-2.0447113328386766
OLFML3	-2.0455037034382437
CDC42EP1	-2.045606401274154
SLC2A8	-2.0473228326877093
THBS3	-2.0488354158694353
FAP	-2.050056717482428
IGFBP6	-2.0518455618268776
ZNF652	-2.0526810491855922
CAT	-2.0527470918680173
SLC35A2	-2.053035921898872
CTSK	-2.053124638265826
	-2.0540785129396775
FBXL7	-2.054200138430248
SNRNP40	-2.055674245633154
PABPC1L	-2.0567699348782664
LSM5	-2.057309021090693
SFT2D1	-2.0578047349872284
EMD	-2.059772362404186
C19orf54	-2.0601521444503272
CDKN2AIPNLP1	-2.0625151446949843
CHMP6	-2.063114247652779
HSPA4L	-2.0634912630410702
FAM174A	-2.0639745102774882
FAM189A2	-2.0645443876675245
RNU6-112P	-2.0665647104131972
ZNF680	-2.0691196357760506
CHURC1	-2.0717331946655437
DGKQ	-2.071960467742205
GOLM1	-2.0720508070785812
	-2.0721154467951393
MYOCD	-2.0723658604763435
RHOB	-2.0733927082137766
ATG7	-2.073814172303922
PEX26	-2.0744806371501343
IFFO1	-2.074773973599021
MANBAL	-2.075874081108015
PPFIA4	-2.07699799845486
	-2.0771913646141407
RPL37AP8	-2.0779714422291793
FBXL22	-2.0781192838576144
HDAC7	-2.078868677737525
COMMD8	-2.0791218471446027
ARHGAP24	-2.0799748547107004
PLK3	-2.0813164706567067
VGLL4	-2.0823967981947797
KCTD6	-2.0824457083497148
SOBP	-2.0829695622146343
	-2.084729114907856
CISD2	-2.0858893212755585
EIF4B	-2.086465773685233
KMT2E	-2.0868867220857394
VWF	-2.0871932561939084
TMEM135	-2.08773323333142
ANP32B	-2.088248961111034
SF3A2	-2.0886816375595156
TNNI1	-2.0887994366277565
ITPR1	-2.0905328265291527
ERCC2	-2.0921686029171047
CIRH1A	-2.0937568185529303
TAF15	-2.0945331101498432
LZTS2	-2.0952513012785197
RPS5	-2.096068709532653
ATXN2L	-2.0967044822268335
CLDND2	-2.0969088844156443
FAM73B	-2.099046392102807
PARP3	-2.099961501724846
EXOSC8	-2.101337460941013
BTN3A1	-2.1018552135965476
GEMIN8	-2.1026192481400083
SRSF8	-2.1028134422754885
FLYWCH2	-2.1029633504437073
TCAP	-2.1030373245546876
TRIO	-2.1031392504968687
ARHGEF10L	-2.1049653034195557
DCTD	-2.105171428816646
HIST2H2BE	-2.106258512808048
MIR600HG	-2.1063833119411535
TRMT44	-2.1071733160058876
CHKB	-2.107887620132538
TGFB2	-2.1079767366822164
ZNF740	-2.108815611959667
DDAH1	-2.1089598608923907
COPS8P2	-2.1093570612204107
STAT5A	-2.1097615961049834
ARSD	-2.111110006241738
FHL1	-2.1119071003083705
RUVBL2	-2.1131267836014396
CLIP3	-2.11337024144923
RNF34	-2.1140445768380896
FTO	-2.11601989618101
NUDT22	-2.1188465700784365
ZMIZ2	-2.119043403529091
C5orf63	-2.119693421542876
PTPN23	-2.121098266988057
C1orf123	-2.121108234879566
UNC5B-AS1	-2.1214648040387263
JUN	-2.122289353860665
STYX	-2.122400041599427
PRELP	-2.1224197653892114
ETV3	-2.123368076010347
PTPN11	-2.1234013230025117
HIPK1	-2.1234592542346715
GPR124	-2.123616519585981
DHX57	-2.1246236106823506
PROSP	-2.1263086330093848
GNB2	-2.127023270702928
ARRDC1	-2.127209734835912
DTX2	-2.1284392008929283
LAGE3	-2.128851367917207
LINC00657	-2.130401324233891
CSPG4	-2.130474511477191
DPY19L2	-2.1320773475451467
ZNF776	-2.133533870447143
PALM2-AKAP2	-2.133592352309871
HIF1AP1	-2.134727102330296
ING3	-2.1348160634586355
WDR81	-2.137214730847233
TMEM176A	-2.1403773598558593
SLC7A2	-2.1409742524527893
	-2.1412203339700375
SP2	-2.1412752375961523
BLCAP	-2.142266189542981
SLC30A5	-2.14568888151118
	-2.145985947211645
BCL7A	-2.1464373254852176
SLC35A1	-2.147000539613985
TP53TG1	-2.1477348505217946
ASPN	-2.147773159824662
	-2.1484435729230897
CDH5	-2.150530421562206
AGBL5	-2.1506984914695404
SVIL	-2.1517353136674586
FGF14-AS2	-2.151987104764658
IFITM1	-2.1540787942999957
ANKRD23	-2.155985153680454
GTPBP3	-2.156706134290721
SH3BGRL2	-2.15713740720801
MON2	-2.1592679905507333
SDHDP6	-2.159540891967229
MUM1L1	-2.160756077973651
PDPK1	-2.1615380909383997
ZNF418	-2.1626760501042543
	-2.1631491730547325
CPT1B	-2.16559681437864
HELZ2	-2.166453740128061
AMOTL2	-2.1669327462095573
MRPL44	-2.168310621494172
CREB5	-2.169351793424453
KIF3B	-2.1699723842029743
PLEKHB2	-2.1713037924283136
BRICD5	-2.171453147257069
FXYD6	-2.171499330959169
ESAM	-2.171611018925202
PRKRIR	-2.1731742095919224
RRNAD1	-2.1733237288526106
PRPF19	-2.1745855576220885
CORO7	-2.1749052308715147
APEH	-2.17516629824746
CHMP1A	-2.175649623119208
CMIP	-2.1758853034813157
TPT1P6	-2.1769235702274132
SPG11	-2.1777414629765026
LSM3P3	-2.179537990481799
PCNXL3	-2.179705951610927
NBL1	-2.180195525179105
RPL14	-2.180676462621317
NCBP2-AS2	-2.1832660920309364
MIR659	-2.1852747342166348
FSCN1	-2.18582801125536
RNU6ATAC18P	-2.1876418886983737
HIGD2A	-2.1900840820729983
PDGFC	-2.19022622307117
GAS6	-2.1905824499529047
TXLNA	-2.19175606746457
RCHY1	-2.192293106755649
CRTAP	-2.192426619782029
DDX17	-2.1935589578412156
LRRC16A	-2.1939377308652017
MXRA5	-2.194415043437189
	-2.1953307345494615
	-2.196441517515769
ATP6V0C	-2.196582541377084
STIM2	-2.196741827012585
NUP37	-2.197787305204656
PER3	-2.1998138471939686
ABCD4	-2.2001470223806865
WDTC1	-2.2003566915576886
VCP	-2.200486373712201
MASP1	-2.2005604610632883
RNF40	-2.201769878022453
GAB2	-2.201885353797934
	-2.2061978405010962
CLYBL	-2.208000334073501
DHRS3	-2.208094259678926
THAP7	-2.2085214155472013
WDR55	-2.2089376940285512
ZNF467	-2.2103933343803113
BTBD19	-2.2105536108798045
HLA-F	-2.2121182231605037
GNAI2	-2.213191058058658
LDHBP2	-2.2151914722444155
TJP1	-2.2160462961766134
PRR16	-2.217236545676277
ACCS	-2.2177385064829203
MAP2K7	-2.2180412570879002
CLU	-2.22037705550345
METTL2A	-2.221150156917599
OGN	-2.2272615539413514
TMEM173	-2.229050000459801
OXLD1	-2.2302940823127297
ADC	-2.231034047847881
MESDC1	-2.231144027284032
PDLIM1P1	-2.2327456967996393
LYRM9	-2.2333445717217333
	-2.233950604869838
PLD3	-2.2349297916846003
	-2.2350059439083805
DDIT3	-2.235864661471499
	-2.239249670984646
EML2	-2.239923469973272
PRKAA2	-2.240612206296851
GIGYF1	-2.241164469223162
C16orf89	-2.2413342682937154
TMEM138	-2.2417226476480527
CRIP1	-2.241922347251415
SEPT7P2	-2.2431992831629826
MAD2L1BP	-2.2434409504387225
	-2.2437070614143497
PRPF38A	-2.2441242865793067
HABP4	-2.244174638188653
MUTYH	-2.247133825346156
TNKS2	-2.247216237065493
TTC7A	-2.2476205698786678
PGAM5	-2.2504404535204743
COX6B1	-2.25085349639421
SLC22A17	-2.254035154956125
	-2.2542844564856512
	-2.2550561395811917
ICOSLG	-2.255606358593068
RPS6KL1	-2.2564697332229056
COMMD1	-2.2572415914697355
	-2.2575751375925965
FOXO3	-2.2585412049847644
LINC00667	-2.2602758419075815
RRAGB	-2.261187696082387
PRPF6	-2.261490197717526
HRASLS	-2.26184835406399
LINC00963	-2.2621227309462983
PHRF1	-2.2626841391580936
HECTD4	-2.262897064402293
FPGT	-2.2646060443919818
MRPL51P2	-2.266950765100713
HCFC2	-2.2675263343685916
	-2.2675484802723025
HKR1	-2.2677772683487127
COLEC11	-2.26817660320478
PRICKLE1	-2.269354278941367
EPDR1	-2.2698487208730844
	-2.2709591962208973
RPL30	-2.273952714822477
NUCB1	-2.2745231285502685
MPHOSPH8	-2.2753705819077643
ILK	-2.2755279610899595
PTRH1	-2.2755550337693644
ANXA4	-2.27564919398825
IRF2BP1	-2.275686525950141
KCTD5	-2.2767987510040317
CSTF2T	-2.2786842854172544
SULF1	-2.2793137419457343
GATAD1	-2.28045083713786
C20orf166	-2.2819165048230734
RARA	-2.282319448702986
SLC35A4	-2.284156131728307
VWA7	-2.285580808337897
HMGN1P38	-2.285843710595737
FMOD	-2.2873533744512646
PTPN1	-2.2879485263614288
ZNF263	-2.288010622209235
VEGFA	-2.2885746214866094
BEND5	-2.289034643879021
SFRP4	-2.2902112693678007
RPL41P2	-2.290975243687829
OSGEP	-2.2910744949168227
MZF1	-2.2934715177509184
MFNG	-2.2954621182995885
SPAG16	-2.2962088000877587
MIS12	-2.2964788724372998
COLQ	-2.2965905028126223
CLIC3	-2.29743858979641
	-2.2988260971104317
FPGS	-2.3005287057943433
OTUB1	-2.3019180524553233
	-2.302532082791017
HSPA2	-2.3047624988994677
SPPL3	-2.3053819410841125
TCEB2	-2.307365011788785
TRIM45	-2.308314719894586
	-2.308376435575968
ATRAID	-2.3091624960163046
WDR70	-2.309361829581197
AKAP6	-2.3137238955407806
PTPN18	-2.3139352026695597
SDE2	-2.3140152263962626
NCKIPSD	-2.3140608227376274
DNM1	-2.314481876049527
ACOT1	-2.3145761303770453
TMEM101	-2.3153614431240874
NPR3	-2.3157906637067134
SNRK	-2.3157942111320526
FNTB	-2.315884466300239
CROCCP2	-2.3178051156435324
CREBL2	-2.319634807297932
SLC17A5	-2.3231639325835625
JKAMP	-2.3232443652334136
IGFBP5	-2.3252394715560043
	-2.3252683578013493
ARHGDIA	-2.3290474795458924
MARCH3	-2.329219822500125
NEURL1B	-2.32961758675621
RRAS2	-2.331540063572086
	-2.331978034809186
FARP1	-2.3320073256025617
	-2.332527371577166
CYB5R1	-2.3334659701521363
NFYC	-2.333733929593404
RBMS3	-2.334089640904221
TSC22D4	-2.3356135049627844
SH3TC1	-2.3362425499796324
RPL35AP21	-2.3362829627787245
LAMTOR5P1	-2.3374216458869683
EVA1B	-2.3378397977974203
RAP2A	-2.338325665068252
	-2.340012638290089
MED30	-2.340030587946093
RPS2P5	-2.3403920436299654
SIPA1L1	-2.341262119295526
NAP1L1P1	-2.3418576080299878
C11orf71	-2.345324657270584
PLAC9	-2.3464424612082575
CCNI	-2.348431836740615
COL4A5	-2.349337861347668
SMARCAL1	-2.3495720636480186
RRN3P1	-2.350024473959557
CA3	-2.35078461675991
KLHL36	-2.3513570899466028
CX3CL1	-2.354371554489016
MDC1	-2.3544556745343894
C1orf54	-2.354466019181191
PDLIM5	-2.354477558163275
FBLN2	-2.355640192725481
PCSK6	-2.356308322712091
NLRX1	-2.3573252149098813
TMEM187	-2.357727162211922
DIAPH1	-2.3583509641348956
FGF1	-2.3615875714099666
	-2.3618596196872543
SAMD12	-2.362316935104734
POLR3F	-2.3631668178861656
KCNK6	-2.3643094898594086
MTMR3	-2.367623306758233
CUL7	-2.3682538401953215
ZNF300P1	-2.3682838695146304
FAF2	-2.369001667578977
TECPR2	-2.370087238020697
SETD1B	-2.3711268913111216
GSTM2P1	-2.372718100580402
KDM3B	-2.3731405687248914
ECM2	-2.3741951018381147
BEX4	-2.3742081157816077
HMGCR	-2.3771866413140366
CRYBG3	-2.3776176591330587
ARID5A	-2.3776793552666797
ABTB2	-2.3784601629957285
EXTL1	-2.3788363310092326
DDX41	-2.3816116758587986
VEGFB	-2.382071252959685
TATDN3	-2.3821506738117133
TNFRSF11B	-2.3834056388754186
ATP5G2	-2.383692354007711
HSPG2	-2.3871325457794526
MXRA8	-2.387281800704071
PTN	-2.387428621074477
GADD45G	-2.393773439244247
SLC6A6	-2.397127455918121
NET1	-2.397150099022925
SRSF3	-2.397369330905932
	-2.4034756002639313
RPL5P5	-2.403536665724214
TFCP2	-2.403927703800541
TEN1	-2.404576519166178
RIN2	-2.408088042305319
PUF60	-2.4116487175570724
TMEM132A	-2.412206896756682
DGCR14	-2.4136677972476632
NOTCH1	-2.4141829933983936
DPH7	-2.414865651651212
SH3BP5-AS1	-2.415860173684492
ZNF586	-2.4160920218935806
NDUFS3	-2.416794471464962
EXOG	-2.420162897084146
NOM1	-2.420224380094142
DPM3	-2.4215551875258328
ABTB1	-2.421592575521818
MRPS5P3	-2.4220053112466546
SLC38A10	-2.4236731903463644
KIAA1755	-2.4240320149775596
FIBIN	-2.425809577149841
	-2.4263989226983727
NADSYN1	-2.427797422678145
MAGT1	-2.430852221341167
PPM1M	-2.432442122286945
SNHG10	-2.433161674400244
PIAS3	-2.434008533768
RN7SL1	-2.4343015080706403
STK35	-2.4362629766306236
STAG3L2	-2.43768852846037
ACADS	-2.4377419140391834
DDOST	-2.4378244793605033
SNURF	-2.4380528454293127
STAG3L5P	-2.4389568566751594
ACTN4	-2.4394345678259803
FGGY	-2.440016331741859
KPNA6	-2.4405311804124965
INSIG2	-2.4417042280099777
TSPAN18	-2.442680142964036
MIR4737	-2.4427271180246573
PACSIN3	-2.443553790685619
PIGQ	-2.4435970756163585
SPCS1	-2.443919031524559
PEBP1	-2.444914105484478
SDC3	-2.4457868372257447
TECRP1	-2.4474497254715284
USP20	-2.4490937497318273
MFSD3	-2.451707039381322
HMGB2	-2.4517448212940294
ANKS1A	-2.458513417528411
RABAC1	-2.461987051271027
SERPINB9	-2.4636392630593464
CENPB	-2.4638427516998194
DAPK3	-2.4643109699293744
G6PC3	-2.46527257990752
SYDE1	-2.465448877447217
JMJD4	-2.469957762266331
BCL2L2	-2.4735871318815152
SOX17	-2.4736307749574875
MRPL49	-2.4740945009017605
	-2.4750191175582756
NISCH	-2.4768590831955133
EGFL8	-2.477289581597763
CCDC71	-2.477424727005326
RGL1	-2.481925840331489
SAPCD1-AS1	-2.4827289700039836
PIK3R4	-2.4832638618133074
CLASP1	-2.4833506376166317
TMEM41A	-2.483655255721836
NDUFA9P1	-2.4885879753079894
BRK1	-2.4932380389812776
MDN1	-2.4949349214435736
ZSCAN5A	-2.496937325441073
FANCG	-2.4999223174287892
KRBA1	-2.5008410864872923
ITFG2	-2.5010896321458276
SNX1	-2.5011884884139803
	-2.5047257772700764
SRIP3	-2.50561348005032
FXN	-2.506873804186535
CCAR2	-2.5069830527692787
HMGCL	-2.5109790582184104
C7orf55-LUC7L2	-2.5118676563532065
